experiment,well,method,ref_mode,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E3_mcherry,5,stable_subpixel,to_previous,4,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999403953552,1.0,True
E3_mcherry,5,stable_subpixel,to_previous,5,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999403953552,1.0,True
E3_mcherry,5,stable_subpixel,to_previous,6,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999403953552,1.0,True
E3_mcherry,5,stable_subpixel,to_previous,7,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999403953552,1.0,True
E3_mcherry,5,stable_subpixel,to_previous,8,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999403953552,1.0,True
E4_gradient,5,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,A_cli,to_first,1,3.906837980864195,-3.706217391084492,-4.0,3.8,0.13219054256813975,0.866753075683221,0.9999999992434081,0.9597873263888889,True
E4_gradient,5,A_cli,to_first,2,2.77358088490843,-2.6792327562468343,-2.8,2.8,0.12362320496556503,0.8877491955197311,0.9999999992228029,0.9710460069444442,True
E4_gradient,5,A_cli,to_first,3,-0.41880434298389835,-4.660421621820861,0.4,4.9,0.24031521509468107,0.9447624971965279,0.9999999988883003,0.9724490017361112,True
E4_gradient,5,A_cli,to_first,4,-4.659717136660162,-0.9568430663041774,4.8,1.0,0.14677125969633584,0.9646852338449738,0.9999999984480867,0.9699218749999999,True
E4_gradient,5,A_cli,to_first,5,3.408606484000493,-5.806359702379085,-3.2,5.9,0.22865950779615826,0.855604329229832,0.9999999995178347,0.9531163194444444,True
E4_gradient,5,A_cli,to_first,6,0.7982067650188918,2.2143198966324715,0.1,0.0,2.3895581175916485,0.9322653567412104,0.9999999994551008,0.9994791666666667,True
E4_gradient,5,A_cli,to_first,7,-0.37852946697083434,-0.4978702768147407,0.3,0.7,0.21684856969247662,0.9510451288218313,0.9999999986698418,0.99479736328125,True
E4_gradient,5,A_cli,to_first,8,-2.383082893689891,5.104847253067021,2.3,-5.0,0.13377486198679367,0.8281030079974717,0.9999999993573828,0.9622911241319445,True
E4_gradient,5,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,A_cli,to_previous,1,3.906837980864195,-3.706217391084492,-4.0,3.8,0.13219054256813975,0.866753075683221,0.9999999992434081,0.9597873263888889,True
E4_gradient,5,A_cli,to_previous,2,2.77358088490843,-2.6792327562468343,-4.0,3.8,1.6613919045583607,0.8307896308993348,0.9999999983869381,0.9597873263888889,True
E4_gradient,5,A_cli,to_previous,3,-0.41880434298389835,-4.660421621820861,-0.7000000000000002,5.699999999999999,1.5272348746205346,0.8946347423058597,0.9999999992859161,0.9667749023437501,True
E4_gradient,5,A_cli,to_previous,4,-4.659717136660162,-0.9568430663041774,3.5999999999999996,1.7999999999999994,1.354220818245885,0.901056399502275,0.9999999990051641,0.97205078125,True
E4_gradient,5,A_cli,to_previous,5,3.408606484000493,-5.806359702379085,-4.4,6.699999999999999,1.3347112365968385,0.8095299764584226,0.9999999995086356,0.9429871961805555,True
E4_gradient,5,A_cli,to_previous,6,0.7982067650188918,2.2143198966324715,-4.4,6.699999999999999,9.61446897790269,0.7891122384301968,0.9999999989839539,0.9429871961805555,True
E4_gradient,5,A_cli,to_previous,7,-0.37852946697083434,-0.4978702768147407,-4.4,6.699999999999999,7.829479993583649,0.7901007363521904,0.9999999992304901,0.9429871961805555,True
E4_gradient,5,A_cli,to_previous,8,-2.383082893689891,5.104847253067021,-2.4000000000000004,1.0999999999999996,7.834412001024851,0.7873843897624955,0.9999999993365342,0.9818424479166666,True
E4_gradient,5,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,B_pilot,to_first,1,3.906837980864195,-3.706217391084492,-4.0,4.0,0.30820023217165554,0.8704042956976041,,0.9587673611111112,True
E4_gradient,5,B_pilot,to_first,2,2.77358088490843,-2.6792327562468343,-3.0,3.0,0.39262862904257556,0.8931506275750238,,0.968994140625,True
E4_gradient,5,B_pilot,to_first,3,-0.41880434298389835,-4.660421621820861,0.0,5.0,0.5391758086458898,0.931997515246952,,0.9739583333333334,True
E4_gradient,5,B_pilot,to_first,4,-4.659717136660162,-0.9568430663041774,5.0,1.0,0.34300867045715405,0.9670935655507462,,0.9688856336805556,True
E4_gradient,5,B_pilot,to_first,5,3.408606484000493,-5.806359702379085,-3.0,6.0,0.45216791530355344,0.8802277718617898,,0.95361328125,True
E4_gradient,5,B_pilot,to_first,6,0.7982067650188918,2.2143198966324715,-1.0,-2.0,0.2943697127367115,0.9031770399448167,,0.9844292534722222,True
E4_gradient,5,B_pilot,to_first,7,-0.37852946697083434,-0.4978702768147407,0.0,0.0,0.6254273498183546,0.9171505566193114,,1.0,True
E4_gradient,5,B_pilot,to_first,8,-2.383082893689891,5.104847253067021,2.0,-5.0,0.39717181409752655,0.8195426772288443,,0.9638129340277778,True
E4_gradient,5,B_pilot,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,B_pilot,to_previous,1,3.906837980864195,-3.706217391084492,-4.0,4.0,0.30820023217165554,0.8704042956976041,,0.9587673611111112,True
E4_gradient,5,B_pilot,to_previous,2,2.77358088490843,-2.6792327562468343,-3.0,3.0,0.39262862904257556,0.8931506275750238,,0.968994140625,True
E4_gradient,5,B_pilot,to_previous,3,-0.41880434298389835,-4.660421621820861,0.0,5.0,0.5391758086458898,0.931997515246952,,0.9739583333333334,True
E4_gradient,5,B_pilot,to_previous,4,-4.659717136660162,-0.9568430663041774,4.0,1.0,0.6611272353557283,0.920962157892562,,0.9740668402777778,True
E4_gradient,5,B_pilot,to_previous,5,3.408606484000493,-5.806359702379085,-4.0,6.0,0.622288402293483,0.8481820357126418,,0.9485677083333334,True
E4_gradient,5,B_pilot,to_previous,6,0.7982067650188918,2.2143198966324715,-2.0,-2.0,1.220753864519343,0.8321481437279838,,0.9792751736111112,True
E4_gradient,5,B_pilot,to_previous,7,-0.37852946697083434,-0.4978702768147407,-1.0,1.0,1.4671324923854006,0.8903247908546669,,0.9896104600694444,True
E4_gradient,5,B_pilot,to_previous,8,-2.383082893689891,5.104847253067021,1.0,-5.0,1.387051274212061,0.759552584287942,,0.9688856336805556,True
E4_gradient,5,stable_subpixel,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,stable_subpixel,to_first,1,3.906837980864195,-3.706217391084492,-3.950000047683716,3.8499999046325684,0.1501212017482392,0.8672897983641398,0.9999999403953552,0.9597875300825236,True
E4_gradient,5,stable_subpixel,to_first,2,2.77358088490843,-2.6792327562468343,-2.9000000953674316,2.8499999046325684,0.21246937600716168,0.8901540456551919,0.9999999403953552,0.9702762858071624,True
E4_gradient,5,stable_subpixel,to_first,3,-0.41880434298389835,-4.660421621820861,0.30000001192092896,4.800000190734863,0.1832938787286704,0.9400376812453819,1.0,0.9734765614476054,True
E4_gradient,5,stable_subpixel,to_first,4,-4.659717136660162,-0.9568430663041774,4.800000190734863,1.0,0.14677144199929087,0.9646168751918406,0.9999999403953552,0.9699218740117632,True
E4_gradient,5,stable_subpixel,to_first,5,3.408606484000493,-5.806359702379085,-3.25,5.900000095367432,0.1841861557392698,0.8555151219190791,1.0,0.952863904676633,True
E4_gradient,5,stable_subpixel,to_first,6,0.7982067650188918,2.2143198966324715,-0.8999999761581421,-2.0999999046325684,0.15307161201508895,0.8748260809375407,0.9999999403953552,0.9844262701484452,True
E4_gradient,5,stable_subpixel,to_first,7,-0.37852946697083434,-0.4978702768147407,0.25,0.5,0.12854711043291728,0.9448750061669746,1.0,0.9960971408420138,True
E4_gradient,5,stable_subpixel,to_first,8,-2.383082893689891,5.104847253067021,2.25,-5.050000190734863,0.14394185228536696,0.8030551171994971,0.9999999403953552,0.96228739322396,True
E4_gradient,5,stable_subpixel,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,stable_subpixel,to_previous,1,3.906837980864195,-3.706217391084492,-3.950000047683716,3.8499999046325684,0.1501212017482392,0.8672897983641398,0.9999999403953552,0.9597875300825236,True
E4_gradient,5,stable_subpixel,to_previous,2,2.77358088490843,-2.6792327562468343,-2.9000000953674316,2.8499999046325684,0.21246937600716168,0.8901540456551919,0.9999999403953552,0.9702762858071624,True
E4_gradient,5,stable_subpixel,to_previous,3,-0.41880434298389835,-4.660421621820861,0.2999999523162842,4.849999904632568,0.22372842590010508,0.9408653848364916,0.9999999403953552,0.9732165534723836,True
E4_gradient,5,stable_subpixel,to_previous,4,-4.659717136660162,-0.9568430663041774,4.749999761581421,1.0,0.10006734376757662,0.9634129556162182,1.0,0.970180936565157,True
E4_gradient,5,stable_subpixel,to_previous,5,3.408606484000493,-5.806359702379085,-3.3000004291534424,5.949999809265137,0.18007708198345743,0.8562958782813049,0.9999999403953552,0.9523555489406377,True
E4_gradient,5,stable_subpixel,to_previous,6,0.7982067650188918,2.2143198966324715,-0.950000524520874,-2.0500001907348633,0.22370138839538323,0.8760362485698643,1.0,0.9844278256273699,True
E4_gradient,5,stable_subpixel,to_previous,7,-0.37852946697083434,-0.4978702768147407,0.19999945163726807,0.5499997138977051,0.18598506549072735,0.944172101682719,0.9999999403953552,0.9960967382774106,True
E4_gradient,5,stable_subpixel,to_previous,8,-2.383082893689891,5.104847253067021,2.199999451637268,-5.000000476837158,0.2109796038474597,0.8022227918461229,1.0,0.9627983944238319,True
E5_drift,5,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,A_cli,to_first,1,3.8278293510225896,-2.0534612072921945,-3.9,2.0,0.08981482761192368,0.9978644240819756,0.9999999561585092,0.969482421875,True
E5_drift,5,A_cli,to_first,2,6.990578446234277,-3.7767242703220507,-7.0,3.9,0.12363523447218114,0.99732557219367,0.9999999612403468,0.9439697265625,True
E5_drift,5,A_cli,to_first,3,9.269804042763411,-6.117250425938021,-9.2,6.0,0.13645609832016897,0.9952002897326947,0.9999999633516685,0.9223307291666667,True
E5_drift,5,A_cli,to_first,4,13.229930393596847,-7.64952380887484,-13.1,7.7,0.13939064907925267,0.9926422963240819,0.9999999667369527,0.8944029405381946,True
E5_drift,5,A_cli,to_first,5,16.64622346964245,-10.518577124980252,-16.7,10.5,0.05689485732320903,0.9902954883021509,0.9999999717166747,0.8630900065104167,True
E5_drift,5,A_cli,to_first,6,19.817363164023526,-12.935598745511129,-19.9,13.0,0.10476816424822384,0.9962802126322496,0.9999999647291625,0.8356635199652778,True
E5_drift,5,A_cli,to_first,7,22.570887561171464,-16.286406621022298,-22.6,16.2,0.09117915469577731,0.9907464832872029,0.9999999730789989,0.8078483072916668,True
E5_drift,5,A_cli,to_first,8,25.249513156665106,-19.383730641646753,-25.1,19.3,0.17136220226917329,0.9914573139745582,0.9999999740512754,0.7818910047743055,True
E5_drift,5,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,A_cli,to_previous,1,3.8278293510225896,-2.0534612072921945,-3.9,2.0,0.08981482761192368,0.9978644240819756,0.9999999561585092,0.969482421875,True
E5_drift,5,A_cli,to_previous,2,6.990578446234277,-3.7767242703220507,-7.0,3.9,0.12363523447218114,0.99732557219367,0.9999999567077196,0.9439697265625,True
E5_drift,5,A_cli,to_previous,3,9.269804042763411,-6.117250425938021,-9.2,6.1,0.07190397472434609,0.9946729554587512,0.9999999562536288,0.9218348524305556,True
E5_drift,5,A_cli,to_previous,4,13.229930393596847,-7.64952380887484,-13.2,7.8,0.15342396343595666,0.9925095972518913,0.9999999602000508,0.89341796875,True
E5_drift,5,A_cli,to_previous,5,16.64622346964245,-10.518577124980252,-16.8,10.6,0.17400260304170168,0.9905200190976534,0.9999999669923119,0.8621223958333333,True
E5_drift,5,A_cli,to_previous,6,19.817363164023526,-12.935598745511129,-19.900000000000002,13.1,0.18400168243175788,0.995567962128809,0.9999999668293079,0.8351966688368055,True
E5_drift,5,A_cli,to_previous,7,22.570887561171464,-16.286406621022298,-22.6,16.3,0.03212964435808138,0.9904043899747216,0.9999999655398246,0.8073887803819444,True
E5_drift,5,A_cli,to_previous,8,25.249513156665106,-19.383730641646753,-25.1,19.400000000000002,0.1503957314460439,0.9911927151376254,0.9999999624925354,0.7814382595486111,True
E5_drift,5,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,B_pilot,to_first,1,3.8278293510225896,-2.0534612072921945,-4.0,2.0,0.18027987423570516,0.9971884716437904,,0.9689670138888888,True
E5_drift,5,B_pilot,to_first,2,6.990578446234277,-3.7767242703220507,-7.0,4.0,0.2234744216651675,0.9960561484583741,,0.9434678819444444,True
E5_drift,5,B_pilot,to_first,3,9.269804042763411,-6.117250425938021,-9.0,6.0,0.29418001950188255,0.9932772375253079,,0.92333984375,True
E5_drift,5,B_pilot,to_first,4,13.229930393596847,-7.64952380887484,-13.0,8.0,0.41916768296852336,0.9891468036382561,,0.8934461805555556,True
E5_drift,5,B_pilot,to_first,5,16.64622346964245,-10.518577124980252,-17.0,11.0,0.5974326891157746,0.9828645040901008,,0.8592393663194444,True
E5_drift,5,B_pilot,to_first,6,19.817363164023526,-12.935598745511129,-20.0,13.0,0.19365881192250947,0.993905867906119,,0.8351779513888888,True
E5_drift,5,B_pilot,to_first,7,22.570887561171464,-16.286406621022298,-23.0,16.0,0.51591301371722,0.9848504018893353,,0.8068576388888888,True
E5_drift,5,B_pilot,to_first,8,25.249513156665106,-19.383730641646753,-25.0,19.0,0.45771827654968605,0.9860168142476539,,0.7837185329861112,True
E5_drift,5,B_pilot,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,B_pilot,to_previous,1,3.8278293510225896,-2.0534612072921945,-4.0,2.0,0.18027987423570516,0.9971884716437904,,0.9689670138888888,True
E5_drift,5,B_pilot,to_previous,2,6.990578446234277,-3.7767242703220507,-7.0,4.0,0.2234744216651675,0.9960561484583741,,0.9434678819444444,True
E5_drift,5,B_pilot,to_previous,3,9.269804042763411,-6.117250425938021,-9.0,6.0,0.29418001950188255,0.9932772375253079,,0.92333984375,True
E5_drift,5,B_pilot,to_previous,4,13.229930393596847,-7.64952380887484,-13.0,8.0,0.41916768296852336,0.9891468036382561,,0.8934461805555556,True
E5_drift,5,B_pilot,to_previous,5,16.64622346964245,-10.518577124980252,-17.0,11.0,0.5974326891157746,0.9828645040901008,,0.8592393663194444,True
E5_drift,5,B_pilot,to_previous,6,19.817363164023526,-12.935598745511129,-20.0,13.0,0.19365881192250947,0.993905867906119,,0.8351779513888888,True
E5_drift,5,B_pilot,to_previous,7,22.570887561171464,-16.286406621022298,-23.0,16.0,0.51591301371722,0.9848504018893353,,0.8068576388888888,True
E5_drift,5,B_pilot,to_previous,8,25.249513156665106,-19.383730641646753,-26.0,19.0,0.8428995831992104,0.9734331621831878,,0.7790256076388888,True
E5_drift,5,stable_subpixel,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,stable_subpixel,to_first,1,3.8278293510225896,-2.0534612072921945,-3.950000047683716,2.0,0.13335583904652962,0.9968842022214931,0.9999998807907104,0.9692247176361788,True
E5_drift,5,stable_subpixel,to_first,2,6.990578446234277,-3.7767242703220507,-7.0,3.9000000953674316,0.12363532956230501,0.9955064498655597,0.9999998807907104,0.9439697260839037,True
E5_drift,5,stable_subpixel,to_first,3,9.269804042763411,-6.117250425938021,-9.100000381469727,6.050000190734863,0.1826359152073338,0.9922116862429233,0.9999998807907104,0.922587209586054,True
E5_drift,5,stable_subpixel,to_first,4,13.229930393596847,-7.64952380887484,-13.100000381469727,7.800000190734863,0.19880882663764488,0.9879712139382955,0.9999998807907104,0.8939176403974286,True
E5_drift,5,stable_subpixel,to_first,5,16.64622346964245,-10.518577124980252,-16.799999237060547,10.550000190734863,0.1569534826196703,0.983783749457516,0.9999998807907104,0.8623600288904789,True
E5_drift,5,stable_subpixel,to_first,6,19.817363164023526,-12.935598745511129,-19.950000762939453,13.0,0.1474457670668194,0.9936461016518414,0.9999998807907104,0.8354207319724891,True
E5_drift,5,stable_subpixel,to_first,7,22.570887561171464,-16.286406621022298,-22.700000762939453,16.149999618530273,0.18782196144125607,0.9844607202722798,0.9999999403953552,0.8076010452045335,True
E5_drift,5,stable_subpixel,to_first,8,25.249513156665106,-19.383730641646753,-25.100000381469727,19.25,0.20059400405265476,0.9852582916780632,0.9999999403953552,0.7821173755995309,True
E5_drift,5,stable_subpixel,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,stable_subpixel,to_previous,1,3.8278293510225896,-2.0534612072921945,-3.950000047683716,2.0,0.13335583904652962,0.9968842022214931,0.9999998807907104,0.9692247176361788,True
E5_drift,5,stable_subpixel,to_previous,2,6.990578446234277,-3.7767242703220507,-7.0,3.899999976158142,0.12363521069965036,0.9955064489063977,0.9999998807907104,0.9439697266821491,True
E5_drift,5,stable_subpixel,to_previous,3,9.269804042763411,-6.117250425938021,-9.150000095367432,6.050000071525574,0.13738848561745784,0.9918482347488126,0.9999998807907104,0.9223350007917746,True
E5_drift,5,stable_subpixel,to_previous,4,13.229930393596847,-7.64952380887484,-13.100000143051147,7.800000071525574,0.19880889222617984,0.9879712149866766,0.9999998807907104,0.8939176421672648,True
E5_drift,5,stable_subpixel,to_previous,5,16.64622346964245,-10.518577124980252,-16.800000190734863,10.600000023841858,0.17400278276211856,0.9837875984565237,0.9999998807907104,0.8621223947814562,True
E5_drift,5,stable_subpixel,to_previous,6,19.817363164023526,-12.935598745511129,-19.90000009536743,13.00000011920929,0.10476831274840476,0.9931652513227799,0.9999998807907104,0.8356635189456736,True
E5_drift,5,stable_subpixel,to_previous,7,22.570887561171464,-16.286406621022298,-22.65000009536743,16.15000021457672,0.15768798554837352,0.9843689636250148,0.9999998807907104,0.8078395574785989,True
E5_drift,5,stable_subpixel,to_previous,8,25.249513156665106,-19.383730641646753,-25.100000143051147,19.25000011920929,0.2005941022845009,0.9852582924821,0.9999998807907104,0.7821173761770802,True
E6_decorrelation,5,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,5,A_cli,to_first,1,3.3793720599970323,-1.5182776791090555,-1.1,0.0,2.738741334769659,0.9326089719852713,0.9999999995407131,0.9942708333333334,True
E6_decorrelation,5,A_cli,to_first,2,5.550718133120813,-4.709237568761547,0.0,1.1,6.620956699836962,0.8594451329420331,0.9999999997844534,0.9942708333333334,True
E6_decorrelation,5,A_cli,to_first,3,8.214348736955834,-7.571689149704346,37.1,0.0,45.942580228304564,0.2641205314357269,0.9999999997228417,0.8067708333333334,True
E6_decorrelation,5,A_cli,to_first,4,12.103479451599073,-10.18164122668793,1.0,1.1,15.942941419598737,0.47689281411961415,0.9999999997334995,0.9890923394097223,True
E6_decorrelation,5,A_cli,to_first,5,15.608926117425316,-12.204126233867843,1.1,-0.1,20.75041528202587,0.27977350854471555,0.9999999993330181,0.9937529839409722,True
E6_decorrelation,5,A_cli,to_first,6,18.15702903319541,-13.74161683321259,-0.1,1.0,22.099889072800078,0.24325725678867852,0.9999999997383184,0.9942735460069445,True
E6_decorrelation,5,A_cli,to_first,7,20.89122371630778,-16.548326481877943,0.0,-0.1,26.713479799756886,0.35328708784670027,0.9999999994998644,0.9994791666666667,True
E6_decorrelation,5,A_cli,to_first,8,22.89370320385708,-18.64996749785073,0.0,0.0,29.528679856322473,0.33095914348556854,0.9999999993560091,1.0,True
E6_decorrelation,5,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,5,A_cli,to_previous,1,3.3793720599970323,-1.5182776791090555,-1.1,0.0,2.738741334769659,0.9326089719852713,0.9999999995407131,0.9942708333333334,True
E6_decorrelation,5,A_cli,to_previous,2,5.550718133120813,-4.709237568761547,-1.1,96.1,91.49907294428482,-0.04037040733715885,0.9999999997613223,0.4966175672743056,False
E6_decorrelation,5,A_cli,to_previous,3,8.214348736955834,-7.571689149704346,-1.1,17.299999999999997,12.052136323117374,0.5936315838209423,0.999999999801427,0.904682888454861,True
E6_decorrelation,5,A_cli,to_previous,4,12.103479451599073,-10.18164122668793,-27.700000000000003,17.299999999999997,17.14416766256914,0.6616184423334894,0.9999999997585193,0.7786244032118055,True
E6_decorrelation,5,A_cli,to_previous,5,15.608926117425316,-12.204126233867843,-27.700000000000003,17.299999999999997,13.121051675617837,0.7722475927596544,0.9999999986665397,0.7786244032118055,True
E6_decorrelation,5,A_cli,to_previous,6,18.15702903319541,-13.74161683321259,-27.700000000000003,17.299999999999997,10.184811516908468,0.7914109551928474,0.9999999993826384,0.7786244032118055,True
E6_decorrelation,5,A_cli,to_previous,7,20.89122371630778,-16.548326481877943,-27.700000000000003,17.299999999999997,6.850142156131918,0.7246645512823184,0.9999999986839849,0.7786244032118055,True
E6_decorrelation,5,A_cli,to_previous,8,22.89370320385708,-18.64996749785073,-27.700000000000003,17.299999999999997,4.992284160368588,0.7155798799466196,0.9999999987682631,0.7786244032118055,True
E6_decorrelation,5,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,5,B_pilot,to_first,1,3.3793720599970323,-1.5182776791090555,-6.0,2.0,2.664535080341176,0.9541493712338808,,0.9586588541666666,True
E6_decorrelation,5,B_pilot,to_first,2,5.550718133120813,-4.709237568761547,-8.0,3.0,2.986716379218,0.9480526834357751,,0.943359375,True
E6_decorrelation,5,B_pilot,to_first,3,8.214348736955834,-7.571689149704346,-12.0,6.0,4.098946482778991,0.8748279161119293,,0.908203125,True
E6_decorrelation,5,B_pilot,to_first,4,12.103479451599073,-10.18164122668793,-17.0,9.0,5.037081443606116,0.8526298800641884,,0.8687337239583334,True
E6_decorrelation,5,B_pilot,to_first,5,15.608926117425316,-12.204126233867843,-22.0,11.0,6.503517921834074,0.830009315137514,,0.8346896701388888,True
E6_decorrelation,5,B_pilot,to_first,6,18.15702903319541,-13.74161683321259,-24.0,14.0,5.848681182950601,0.8073344402327574,,0.8111979166666666,True
E6_decorrelation,5,B_pilot,to_first,7,20.89122371630778,-16.548326481877943,-24.0,13.0,4.717532279067469,0.7326099594717217,,0.8157552083333334,True
E6_decorrelation,5,B_pilot,to_first,8,22.89370320385708,-18.64996749785073,-25.0,15.0,4.214113065498915,0.7158651138432764,,0.8018391927083334,True
E6_decorrelation,5,B_pilot,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,5,B_pilot,to_previous,1,3.3793720599970323,-1.5182776791090555,-6.0,2.0,2.664535080341176,0.9541493712338808,,0.9586588541666666,True
E6_decorrelation,5,B_pilot,to_previous,2,5.550718133120813,-4.709237568761547,-9.0,2.0,4.386059005664487,0.9467421945220482,,0.9431966145833334,True
E6_decorrelation,5,B_pilot,to_previous,3,8.214348736955834,-7.571689149704346,-12.0,5.0,4.576542425029506,0.8743086161404786,,0.9130859375,True
E6_decorrelation,5,B_pilot,to_previous,4,12.103479451599073,-10.18164122668793,-17.0,8.0,5.360547726016152,0.8513737777598781,,0.8734809027777778,True
E6_decorrelation,5,B_pilot,to_previous,5,15.608926117425316,-12.204126233867843,-23.0,10.0,7.712726210134913,0.8280874157193948,,0.8343641493055556,True
E6_decorrelation,5,B_pilot,to_previous,6,18.15702903319541,-13.74161683321259,-24.0,12.0,6.097010653808209,0.8042476533091737,,0.8203125,True
E6_decorrelation,5,B_pilot,to_previous,7,20.89122371630778,-16.548326481877943,-26.0,14.0,5.709077243745831,0.7301697814993541,,0.8015407986111112,True
E6_decorrelation,5,B_pilot,to_previous,8,22.89370320385708,-18.64996749785073,-28.0,15.0,6.276665492573759,0.707568550312332,,0.7874348958333334,True
E6_decorrelation,5,stable_subpixel,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,5,stable_subpixel,to_first,1,3.3793720599970323,-1.5182776791090555,-75.05000305175781,-9.949999809265137,72.58237206999706,0.09939044533430373,1.0,0.5775484745750307,True
E6_decorrelation,5,stable_subpixel,to_first,2,5.550718133120813,-4.709237568761547,-2.0,24.0,19.614818746023474,0.5376081936183743,1.0,0.8658854166666666,True
E6_decorrelation,5,stable_subpixel,to_first,3,8.214348736955834,-7.571689149704346,-78.94999694824219,-26.0,78.29808580185876,-0.03925978993559701,1.0,0.5090684816241264,False
E6_decorrelation,5,stable_subpixel,to_first,4,12.103479451599073,-10.18164122668793,69.0999984741211,24.100000381469727,82.38765410420677,0.226712135620304,1.0,0.5597577639244911,True
E6_decorrelation,5,stable_subpixel,to_first,5,15.608926117425316,-12.204126233867843,-8.300000190734863,47.150001525878906,35.70202512640757,0.1486654524436633,1.0,0.7218138208568821,True
E6_decorrelation,5,stable_subpixel,to_first,6,18.15702903319541,-13.74161683321259,-92.9000015258789,62.04999923706055,88.99557150509484,0.04065154259115429,1.0,0.3493393250140879,False
E6_decorrelation,5,stable_subpixel,to_first,7,20.89122371630778,-16.548326481877943,61.95000076293945,-32.150001525878906,96.09472214420575,0.03190860973078222,1.0,0.5639239415040033,True
E6_decorrelation,5,stable_subpixel,to_first,8,22.89370320385708,-18.64996749785073,-25.899999618530273,11.050000190734863,8.172962816635527,0.708833925352744,1.0,0.8153156205877248,True
E6_decorrelation,5,stable_subpixel,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,5,stable_subpixel,to_previous,1,3.3793720599970323,-1.5182776791090555,-75.05000305175781,-9.949999809265137,72.58237206999706,0.09939044533430373,1.0,0.5775484745750307,True
E6_decorrelation,5,stable_subpixel,to_previous,2,5.550718133120813,-4.709237568761547,1.0,42.14999866485596,38.009505383711776,0.1855907399779069,1.0,0.7764038155114071,True
E6_decorrelation,5,stable_subpixel,to_previous,3,8.214348736955834,-7.571689149704346,67.1500015258789,90.14999866485596,111.79875890598883,0.16334912874796254,1.0,0.34494283070968873,False
E6_decorrelation,5,stable_subpixel,to_previous,4,12.103479451599073,-10.18164122668793,-4.099998474121094,157.99999713897705,148.03486769126062,-0.026691779033918336,1.0,0.17330188230973576,False
E6_decorrelation,5,stable_subpixel,to_previous,5,15.608926117425316,-12.204126233867843,1.100001335144043,202.0499963760376,190.57975408382922,0.0,1.0,0.0,False
E6_decorrelation,5,stable_subpixel,to_previous,6,18.15702903319541,-13.74161683321259,35.15000057220459,109.0499963760376,109.20314380286942,-0.05759555041447408,1.0,0.3529380431031394,False
E6_decorrelation,5,stable_subpixel,to_previous,7,20.89122371630778,-16.548326481877943,-56.7999963760376,36.89999485015869,41.27505735066445,0.014734435844014128,1.0,0.5688346695511917,False
E6_decorrelation,5,stable_subpixel,to_previous,8,22.89370320385708,-18.64996749785073,-72.49999618530273,80.69999408721924,79.44174030761387,-0.05015695156756372,1.0,0.3607951153199091,False
E1_baseline,6,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,6,A_cli,to_first,1,4.995351950614548,-6.88390851371282,-5.0,6.9,0.016749337121812296,0.9978675993981494,0.9999999634651133,0.9389567057291666,True
E1_baseline,6,A_cli,to_first,2,-4.062469893710043,-3.2187547443811457,4.0,3.1,0.13418337055378846,0.9962728682678491,0.9999999664610493,0.9633572048611112,True
E1_baseline,6,A_cli,to_first,3,0.8114438329508076,-0.6496635655828324,-0.8,0.6,0.050964998371493056,0.9900864881539421,0.9999999727570981,0.9927213541666666,True
